,Gameday,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
1677,0.5,0.111111111111,0.5,1.0,0.2,0.4,1.0,0.388888888889,0.333333333333,0.15,0.3125,0.424242424242,0.314285714286,0.15,0.214285714286,0.166666666667,0.142857142857,0.0,0.0
1678,0.5,0.111111111111,0.125,0.5,0.2,0.0,0.0,0.444444444444,0.272727272727,0.25,0.0625,0.575757575758,0.257142857143,0.25,0.285714285714,0.666666666667,0.142857142857,0.5,0.333333333333
1679,0.5,0.555555555556,0.0,0.0,0.4,0.0,0.0,0.416666666667,0.30303030303,0.4,0.0625,0.393939393939,0.285714285714,0.2,0.285714285714,0.333333333333,0.285714285714,0.0,0.0
1680,0.5,0.333333333333,0.0,0.0,0.0,0.0,0.5,0.472222222222,0.121212121212,0.25,0.0625,0.454545454545,0.485714285714,0.5,0.214285714286,0.0,0.571428571429,0.5,0.0
1681,0.5,0.111111111111,0.125,0.5,0.0,0.0,0.5,0.638888888889,0.333333333333,0.6,0.375,0.333333333333,0.514285714286,0.4,0.0,0.166666666667,0.0,0.0,0.0
1682,0.529411764706,0.333333333333,0.125,0.0,0.4,0.0,0.0,0.25,0.515151515152,0.25,0.4375,0.333333333333,0.371428571429,0.2,0.571428571429,0.166666666667,0.0,0.0,0.0
1683,0.529411764706,0.333333333333,0.25,0.0,0.4,0.0,0.0,0.25,0.515151515152,0.1,0.375,0.484848484848,0.4,0.25,0.428571428571,0.166666666667,0.0,0.0,0.0
1684,0.529411764706,0.333333333333,0.125,0.0,0.2,0.0,0.0,0.388888888889,0.393939393939,0.35,0.375,0.272727272727,0.285714285714,0.4,0.428571428571,0.166666666667,0.142857142857,0.0,0.0
1685,0.529411764706,0.0,0.0,0.5,0.0,0.0,0.5,0.277777777778,0.272727272727,0.15,0.0625,0.424242424242,0.628571428571,0.0,0.285714285714,0.166666666667,0.142857142857,0.0,0.0
1686,0.529411764706,0.111111111111,0.625,1.0,0.0,0.4,1.0,0.25,0.666666666667,0.15,0.5625,0.575757575758,0.257142857143,0.4,0.357142857143,0.166666666667,0.0,0.0,0.0
1687,0.529411764706,0.222222222222,0.0,0.0,0.2,0.0,0.0,0.277777777778,0.363636363636,0.25,0.125,0.484848484848,0.514285714286,0.2,0.357142857143,0.166666666667,0.285714285714,0.0,0.0
1688,0.529411764706,0.0,0.0,0.5,0.0,0.0,0.5,0.527777777778,0.424242424242,0.25,0.375,0.666666666667,0.457142857143,0.2,0.142857142857,0.333333333333,0.428571428571,0.0,0.0
1689,0.529411764706,0.111111111111,0.0,0.0,0.0,0.0,0.5,0.5,0.30303030303,0.3,0.125,0.424242424242,0.314285714286,0.75,0.0714285714286,0.166666666667,0.285714285714,0.0,0.0
1690,0.529411764706,0.111111111111,0.0,0.0,0.0,0.0,0.5,0.416666666667,0.121212121212,0.3,0.0625,0.393939393939,0.714285714286,0.25,0.142857142857,0.166666666667,0.428571428571,0.0,0.0
1691,0.558823529412,0.111111111111,0.25,1.0,0.0,0.4,1.0,0.5,0.393939393939,0.15,0.3125,0.575757575758,0.857142857143,0.3,0.5,0.5,0.142857142857,0.0,0.0
1692,0.558823529412,0.111111111111,0.125,0.5,0.2,0.0,0.0,0.444444444444,0.393939393939,0.2,0.4375,0.545454545455,0.457142857143,0.2,0.428571428571,0.5,0.285714285714,0.0,0.0
1693,0.558823529412,0.0,0.375,1.0,0.0,0.2,1.0,0.388888888889,0.545454545455,0.25,0.5,0.333333333333,0.4,0.3,0.0714285714286,0.0,0.142857142857,0.0,0.0
1694,0.558823529412,0.111111111111,0.5,1.0,0.2,0.0,0.0,0.222222222222,0.424242424242,0.15,0.3125,0.363636363636,0.628571428571,0.2,0.0714285714286,0.166666666667,0.285714285714,0.5,0.0
1695,0.558823529412,0.222222222222,0.0,0.0,0.0,0.0,0.5,0.25,0.242424242424,0.35,0.0,0.454545454545,0.571428571429,0.2,0.285714285714,0.166666666667,0.285714285714,0.0,0.0
1696,0.558823529412,0.111111111111,0.0,0.0,0.2,0.0,0.0,0.361111111111,0.30303030303,0.15,0.0625,0.636363636364,0.485714285714,0.4,0.0714285714286,0.5,0.285714285714,0.0,0.0
1697,0.558823529412,0.333333333333,0.125,0.0,0.4,0.0,0.0,0.5,0.242424242424,0.45,0.3125,0.393939393939,0.657142857143,0.3,0.142857142857,0.166666666667,0.571428571429,0.0,0.0
1698,0.558823529412,0.333333333333,0.125,0.0,0.6,0.0,0.0,0.5,0.151515151515,0.5,0.0625,0.545454545455,0.542857142857,0.2,0.214285714286,0.333333333333,0.285714285714,0.0,0.333333333333
1699,0.558823529412,0.222222222222,0.25,0.5,0.2,0.2,0.5,0.416666666667,0.454545454545,0.25,0.5,0.393939393939,0.485714285714,0.15,0.285714285714,0.333333333333,0.571428571429,0.0,0.0
1700,0.588235294118,0.111111111111,0.125,0.5,0.2,0.0,0.0,0.361111111111,0.666666666667,0.05,0.5,0.545454545455,0.457142857143,0.25,0.714285714286,0.333333333333,0.285714285714,0.0,0.0
1701,0.588235294118,0.111111111111,0.125,0.5,0.0,0.2,1.0,0.277777777778,0.454545454545,0.1,0.125,0.575757575758,0.514285714286,0.65,0.142857142857,0.333333333333,0.285714285714,0.0,0.0
1702,0.588235294118,0.0,0.0,0.5,0.0,0.0,0.5,0.305555555556,0.151515151515,0.1,0.0,0.484848484848,0.228571428571,0.4,0.214285714286,0.166666666667,0.142857142857,0.0,0.0
1703,0.588235294118,0.222222222222,0.25,0.5,0.2,0.2,0.5,0.361111111111,0.424242424242,0.3,0.25,0.575757575758,0.828571428571,0.15,0.214285714286,0.166666666667,0.857142857143,0.5,0.333333333333
1704,0.588235294118,0.0,0.125,1.0,0.0,0.0,0.5,0.416666666667,0.272727272727,0.15,0.25,0.484848484848,0.685714285714,0.2,0.0714285714286,0.0,0.285714285714,0.5,0.0
1705,0.588235294118,0.0,0.25,1.0,0.0,0.0,0.5,0.333333333333,0.333333333333,0.15,0.375,0.575757575758,0.542857142857,0.35,0.0714285714286,0.166666666667,0.0,0.0,0.0
1706,0.588235294118,0.222222222222,0.25,0.5,0.2,0.2,0.5,0.5,0.242424242424,0.3,0.125,0.606060606061,0.542857142857,0.35,0.0714285714286,0.333333333333,0.285714285714,0.0,0.0
1707,0.588235294118,0.0,0.125,1.0,0.0,0.0,0.5,0.166666666667,0.545454545455,0.15,0.25,0.424242424242,0.371428571429,0.15,0.642857142857,0.333333333333,0.0,0.5,0.0
1708,0.588235294118,0.222222222222,0.25,0.5,0.2,0.2,0.5,0.361111111111,0.333333333333,0.2,0.3125,0.636363636364,0.457142857143,0.15,0.5,0.666666666667,0.285714285714,0.0,0.0
1709,0.617647058824,0.0,0.125,1.0,0.0,0.0,0.5,0.277777777778,0.575757575758,0.1,0.25,0.545454545455,0.485714285714,0.25,0.428571428571,0.5,0.142857142857,0.0,0.0
1710,0.617647058824,0.111111111111,0.0,0.0,0.2,0.0,0.0,0.388888888889,0.0909090909091,0.25,0.0625,0.424242424242,0.4,0.15,0.285714285714,0.0,0.0,0.0,0.0
1711,0.617647058824,0.333333333333,0.0,0.0,0.6,0.0,0.0,0.277777777778,0.30303030303,0.2,0.0625,0.30303030303,0.257142857143,0.1,0.0714285714286,0.166666666667,0.428571428571,0.0,0.0
1712,0.617647058824,0.111111111111,0.125,0.5,0.2,0.0,0.0,0.361111111111,0.454545454545,0.2,0.4375,0.484848484848,0.342857142857,0.35,0.5,0.5,0.428571428571,0.0,0.0
1713,0.617647058824,0.0,0.0,0.5,0.0,0.0,0.5,0.25,0.363636363636,0.05,0.25,0.69696969697,0.657142857143,0.3,0.214285714286,0.333333333333,0.571428571429,0.0,0.0
1714,0.617647058824,0.555555555556,0.0,0.0,0.8,0.0,0.0,0.527777777778,0.121212121212,0.6,0.0,0.545454545455,0.4,0.2,0.214285714286,0.166666666667,0.142857142857,0.0,0.333333333333
1715,0.617647058824,0.111111111111,0.125,0.5,0.0,0.2,1.0,0.388888888889,0.333333333333,0.2,0.375,0.727272727273,0.8,0.45,0.357142857143,0.5,0.571428571429,0.0,0.0
1716,0.617647058824,0.333333333333,0.25,0.0,0.4,0.4,0.5,0.416666666667,0.242424242424,0.4,0.125,0.727272727273,0.314285714286,0.25,0.214285714286,0.333333333333,0.142857142857,0.0,0.0
1717,0.617647058824,0.222222222222,0.0,0.0,0.4,0.0,0.0,0.5,0.151515151515,0.5,0.0625,0.363636363636,0.714285714286,0.3,0.0714285714286,0.166666666667,0.285714285714,0.0,0.0
1718,0.647058823529,0.0,0.0,0.5,0.0,0.0,0.5,0.361111111111,0.272727272727,0.1,0.125,0.636363636364,0.542857142857,0.3,0.714285714286,0.333333333333,0.142857142857,0.0,0.0
1719,0.647058823529,0.111111111111,0.125,0.5,0.2,0.2,0.5,0.444444444444,0.212121212121,0.1,0.1875,0.606060606061,0.428571428571,0.3,0.285714285714,0.166666666667,0.142857142857,0.0,0.0
1720,0.647058823529,0.111111111111,0.25,1.0,0.0,0.4,1.0,0.388888888889,0.242424242424,0.3,0.125,0.545454545455,0.514285714286,0.1,0.0,0.5,0.142857142857,0.0,0.0
1721,0.647058823529,0.444444444444,0.25,0.0,0.4,0.0,0.0,0.583333333333,0.333333333333,0.3,0.375,0.333333333333,0.514285714286,0.5,0.357142857143,0.0,0.0,0.0,0.0
1722,0.647058823529,0.444444444444,0.0,0.0,0.4,0.0,0.0,0.361111111111,0.393939393939,0.45,0.375,0.363636363636,0.657142857143,0.3,0.285714285714,0.166666666667,0.142857142857,0.0,0.0
1723,0.647058823529,0.0,0.125,1.0,0.0,0.0,0.5,0.166666666667,0.424242424242,0.1,0.375,0.484848484848,0.542857142857,0.1,0.357142857143,0.0,0.0,0.0,0.0
1724,0.647058823529,0.111111111111,0.375,1.0,0.0,0.4,1.0,0.5,0.393939393939,0.3,0.5625,0.454545454545,0.714285714286,0.15,0.142857142857,0.166666666667,0.428571428571,0.0,0.0
1725,0.647058823529,0.222222222222,0.125,0.0,0.2,0.0,0.0,0.527777777778,0.212121212121,0.15,0.3125,0.484848484848,0.514285714286,0.3,0.214285714286,0.5,0.428571428571,0.0,0.0
1726,0.647058823529,0.444444444444,0.125,0.0,0.2,0.0,0.0,0.333333333333,0.181818181818,0.45,0.1875,0.272727272727,0.6,0.25,0.428571428571,0.0,0.571428571429,0.0,0.0
1727,0.676470588235,0.111111111111,0.125,0.5,0.2,0.0,0.0,0.25,0.333333333333,0.25,0.3125,0.454545454545,0.514285714286,0.15,0.428571428571,0.166666666667,0.428571428571,0.0,0.0
1728,0.676470588235,0.0,0.25,1.0,0.0,0.2,1.0,0.305555555556,0.666666666667,0.2,0.4375,0.424242424242,0.428571428571,0.1,0.5,0.166666666667,0.0,0.0,0.0
1729,0.676470588235,0.222222222222,0.0,0.0,0.2,0.0,0.0,0.638888888889,0.363636363636,0.35,0.25,0.272727272727,0.4,0.5,0.214285714286,0.166666666667,0.285714285714,0.0,0.0
1730,0.676470588235,0.333333333333,0.125,0.0,0.2,0.0,0.0,0.583333333333,0.212121212121,0.3,0.125,0.393939393939,0.4,0.2,0.142857142857,0.5,0.571428571429,0.0,0.0
1731,0.676470588235,0.0,0.125,1.0,0.0,0.0,0.5,0.555555555556,0.333333333333,0.25,0.3125,0.454545454545,0.571428571429,0.15,0.428571428571,0.5,0.428571428571,0.0,0.0
1732,0.676470588235,0.333333333333,0.0,0.0,0.0,0.0,0.5,0.305555555556,0.212121212121,0.25,0.0625,0.636363636364,0.657142857143,0.2,0.571428571429,0.0,0.571428571429,0.0,0.0
1733,0.676470588235,0.111111111111,0.25,1.0,0.0,0.2,1.0,0.361111111111,0.424242424242,0.25,0.4375,0.727272727273,0.542857142857,0.3,0.0714285714286,0.333333333333,0.142857142857,0.0,0.0
1734,0.676470588235,0.444444444444,0.125,0.0,0.4,0.2,0.0,0.472222222222,0.30303030303,0.4,0.1875,0.333333333333,0.371428571429,0.25,0.5,0.0,0.0,0.0,0.0
1735,0.676470588235,0.444444444444,0.0,0.0,0.6,0.0,0.0,0.305555555556,0.181818181818,0.4,0.125,0.333333333333,0.485714285714,0.3,0.285714285714,0.166666666667,0.428571428571,0.0,0.0
1736,0.705882352941,0.222222222222,0.0,0.0,0.0,0.0,0.5,0.416666666667,0.454545454545,0.4,0.3125,0.515151515152,0.428571428571,0.15,0.571428571429,0.333333333333,0.428571428571,0.0,0.0
1737,0.705882352941,0.222222222222,0.125,0.0,0.2,0.0,0.0,0.5,0.151515151515,0.25,0.1875,0.333333333333,0.428571428571,0.25,0.142857142857,0.0,0.0,0.0,0.0
1738,0.705882352941,0.111111111111,0.0,0.0,0.0,0.0,0.5,0.444444444444,0.242424242424,0.2,0.25,0.393939393939,0.314285714286,0.25,0.0,0.166666666667,0.142857142857,0.0,0.0
1739,0.705882352941,0.222222222222,0.125,0.0,0.2,0.0,0.0,0.305555555556,0.454545454545,0.1,0.25,0.484848484848,0.571428571429,0.3,0.285714285714,0.333333333333,0.142857142857,0.0,0.333333333333
1740,0.705882352941,0.0,0.5,1.0,0.0,0.4,1.0,0.25,0.454545454545,0.15,0.5,0.424242424242,0.742857142857,0.05,0.285714285714,0.166666666667,0.428571428571,0.5,0.0
1741,0.705882352941,0.0,0.0,0.5,0.0,0.0,0.5,0.333333333333,0.454545454545,0.25,0.375,0.363636363636,0.628571428571,0.3,0.642857142857,0.333333333333,0.142857142857,0.0,0.0
1742,0.705882352941,0.111111111111,0.0,0.0,0.0,0.0,0.5,0.138888888889,0.515151515152,0.1,0.1875,0.393939393939,0.542857142857,0.0,0.5,0.333333333333,0.142857142857,0.0,0.0
1743,0.705882352941,0.111111111111,0.125,0.5,0.2,0.0,0.0,0.638888888889,0.272727272727,0.35,0.1875,0.636363636364,0.514285714286,0.35,0.142857142857,0.5,0.285714285714,0.0,0.0
1744,0.705882352941,0.222222222222,0.25,0.5,0.2,0.2,0.5,0.333333333333,0.454545454545,0.15,0.4375,0.484848484848,0.828571428571,0.05,0.285714285714,0.166666666667,0.428571428571,0.5,0.0
1745,0.735294117647,0.333333333333,0.125,0.0,0.6,0.2,0.0,0.305555555556,0.606060606061,0.35,0.3125,0.606060606061,0.457142857143,0.2,0.5,0.5,0.571428571429,0.0,0.0
1746,0.735294117647,0.333333333333,0.25,0.0,0.4,0.2,0.0,0.305555555556,0.212121212121,0.3,0.25,0.757575757576,0.457142857143,0.2,0.214285714286,0.833333333333,0.142857142857,0.0,0.0
1747,0.735294117647,0.333333333333,0.0,0.0,0.2,0.0,0.0,0.277777777778,0.424242424242,0.35,0.25,0.484848484848,0.828571428571,0.1,0.214285714286,0.0,0.571428571429,0.0,0.0
1748,0.735294117647,0.222222222222,0.125,0.0,0.4,0.0,0.0,0.361111111111,0.454545454545,0.15,0.125,0.545454545455,0.542857142857,0.2,0.357142857143,0.0,0.714285714286,0.5,0.0
1749,0.735294117647,0.0,0.0,0.5,0.0,0.0,0.5,0.111111111111,0.424242424242,0.1,0.1875,0.484848484848,0.457142857143,0.1,0.357142857143,0.333333333333,0.285714285714,0.0,0.0
1750,0.735294117647,0.111111111111,0.0,0.0,0.2,0.0,0.0,0.444444444444,0.424242424242,0.25,0.4375,0.393939393939,0.628571428571,0.25,0.357142857143,0.333333333333,0.428571428571,1.0,0.333333333333
1751,0.735294117647,0.777777777778,0.125,0.0,1.0,0.0,0.0,0.527777777778,0.121212121212,0.5,0.0,0.333333333333,0.457142857143,0.65,0.285714285714,0.0,0.142857142857,0.0,0.0
1752,0.735294117647,0.0,0.0,0.5,0.0,0.0,0.5,0.361111111111,0.181818181818,0.15,0.1875,0.242424242424,0.257142857143,0.15,0.285714285714,0.333333333333,0.142857142857,0.0,0.0
1753,0.735294117647,0.0,0.0,0.5,0.0,0.0,0.5,0.611111111111,0.212121212121,0.45,0.0625,0.333333333333,0.628571428571,0.4,0.214285714286,0.0,0.0,0.0,0.0
1754,0.764705882353,0.0,0.75,1.0,0.0,0.6,1.0,0.194444444444,0.454545454545,0.1,0.4375,0.454545454545,0.257142857143,0.1,0.285714285714,0.5,0.142857142857,0.0,0.0
1755,0.764705882353,0.222222222222,0.125,0.0,0.2,0.2,0.5,0.277777777778,0.30303030303,0.25,0.1875,0.363636363636,0.6,0.3,0.142857142857,0.333333333333,0.285714285714,0.0,0.0
1756,0.764705882353,0.111111111111,0.25,1.0,0.0,0.2,1.0,0.611111111111,0.333333333333,0.25,0.4375,0.484848484848,0.457142857143,0.2,0.0714285714286,0.333333333333,0.285714285714,0.0,0.0
1757,0.764705882353,0.111111111111,0.5,1.0,0.2,0.4,1.0,0.277777777778,0.575757575758,0.15,0.3125,0.393939393939,0.428571428571,0.15,0.357142857143,0.0,0.0,0.0,0.0
1758,0.764705882353,0.111111111111,0.25,1.0,0.0,0.4,1.0,0.5,0.363636363636,0.25,0.5,0.575757575758,0.542857142857,0.15,0.428571428571,0.166666666667,0.285714285714,0.0,0.0
1759,0.764705882353,0.111111111111,0.375,1.0,0.2,0.4,1.0,0.138888888889,0.30303030303,0.05,0.25,0.484848484848,0.457142857143,0.1,0.357142857143,0.0,0.142857142857,0.0,0.0
1760,0.764705882353,0.111111111111,0.0,0.0,0.2,0.0,0.0,0.5,0.121212121212,0.25,0.125,0.333333333333,0.485714285714,0.45,0.285714285714,0.166666666667,0.428571428571,0.0,0.0
1761,0.764705882353,0.444444444444,0.125,0.0,0.2,0.2,0.5,0.5,0.424242424242,0.5,0.4375,0.363636363636,0.485714285714,0.4,0.5,0.0,0.142857142857,0.0,0.0
1762,0.764705882353,0.111111111111,0.375,1.0,0.0,0.4,1.0,0.416666666667,0.363636363636,0.3,0.3125,0.484848484848,0.714285714286,0.2,0.357142857143,0.0,0.428571428571,0.0,0.0
1763,0.794117647059,0.222222222222,0.125,0.0,0.0,0.0,0.5,0.416666666667,0.181818181818,0.2,0.0625,0.757575757576,0.457142857143,0.5,0.214285714286,0.666666666667,0.285714285714,0.0,0.0
1764,0.794117647059,0.222222222222,0.0,0.0,0.2,0.0,0.0,0.472222222222,0.242424242424,0.3,0.125,0.424242424242,0.314285714286,0.3,0.214285714286,0.166666666667,0.285714285714,0.0,0.0
1765,0.794117647059,0.222222222222,0.125,0.0,0.2,0.0,0.0,0.333333333333,0.242424242424,0.3,0.125,0.484848484848,0.428571428571,0.3,0.0714285714286,0.166666666667,0.285714285714,0.0,0.0
1766,0.794117647059,0.111111111111,0.0,0.0,0.0,0.0,0.5,0.222222222222,0.515151515152,0.1,0.1875,0.454545454545,0.428571428571,0.2,1.0,0.333333333333,0.285714285714,0.0,0.0
1767,0.794117647059,0.111111111111,0.75,1.0,0.2,0.2,0.5,0.138888888889,0.454545454545,0.15,0.5625,0.454545454545,0.314285714286,0.1,0.214285714286,0.166666666667,0.0,0.0,0.0
1768,0.794117647059,0.111111111111,0.375,1.0,0.0,0.2,1.0,0.416666666667,0.393939393939,0.2,0.375,0.393939393939,0.228571428571,0.6,0.571428571429,0.166666666667,0.142857142857,0.0,0.0
1769,0.794117647059,0.111111111111,0.25,1.0,0.2,0.0,0.0,0.333333333333,0.393939393939,0.15,0.1875,0.454545454545,0.542857142857,0.15,0.214285714286,0.5,0.428571428571,0.0,0.0
1770,0.794117647059,0.222222222222,0.0,0.0,0.4,0.0,0.0,0.277777777778,0.121212121212,0.15,0.25,0.727272727273,0.485714285714,0.2,0.142857142857,0.333333333333,0.142857142857,0.0,0.0
1771,0.794117647059,0.111111111111,0.125,0.5,0.0,0.0,0.5,0.472222222222,0.454545454545,0.25,0.375,0.575757575758,0.428571428571,0.2,0.428571428571,0.5,0.428571428571,0.0,0.0
1772,0.823529411765,0.0,0.125,1.0,0.0,0.0,0.5,0.166666666667,0.363636363636,0.15,0.25,0.727272727273,0.428571428571,0.3,0.428571428571,0.333333333333,0.285714285714,0.0,0.0
1773,0.823529411765,0.0,0.125,1.0,0.0,0.2,1.0,0.5,0.363636363636,0.3,0.3125,0.727272727273,0.4,0.5,0.357142857143,0.666666666667,0.285714285714,0.0,0.0
1774,0.823529411765,0.0,0.375,1.0,0.0,0.2,1.0,0.527777777778,0.272727272727,0.35,0.3125,0.484848484848,0.4,0.35,0.0,0.166666666667,0.285714285714,0.0,0.0
1775,0.823529411765,0.222222222222,0.125,0.0,0.0,0.0,0.5,0.333333333333,0.424242424242,0.15,0.375,0.242424242424,0.257142857143,0.25,0.428571428571,0.0,0.142857142857,0.0,0.0
1776,0.823529411765,0.111111111111,0.125,0.5,0.2,0.0,0.0,0.416666666667,0.575757575758,0.25,0.4375,0.69696969697,0.457142857143,0.25,0.285714285714,0.333333333333,0.571428571429,0.0,0.0
1777,0.823529411765,0.444444444444,0.5,0.5,0.2,0.0,0.0,0.75,0.333333333333,0.5,0.25,0.242424242424,0.285714285714,0.55,0.357142857143,0.333333333333,0.142857142857,0.0,0.0
1778,0.823529411765,0.111111111111,0.5,1.0,0.2,0.4,1.0,0.361111111111,0.393939393939,0.3,0.375,0.272727272727,0.285714285714,0.35,0.0714285714286,0.166666666667,0.0,0.0,0.0
1779,0.823529411765,0.222222222222,0.125,0.0,0.4,0.2,0.0,0.388888888889,0.121212121212,0.4,0.1875,0.363636363636,0.885714285714,0.55,0.0714285714286,0.166666666667,0.571428571429,0.0,0.0
1780,0.823529411765,0.0,0.25,1.0,0.0,0.2,1.0,0.305555555556,0.242424242424,0.2,0.25,0.515151515152,0.628571428571,0.15,0.0714285714286,0.166666666667,0.571428571429,0.0,0.0
1781,0.852941176471,0.111111111111,0.125,0.5,0.2,0.0,0.0,0.5,0.454545454545,0.2,0.5625,0.606060606061,0.342857142857,0.25,0.285714285714,0.333333333333,0.285714285714,0.0,0.0
1782,0.852941176471,0.444444444444,0.125,0.0,0.2,0.2,0.5,0.277777777778,0.424242424242,0.3,0.1875,0.212121212121,0.485714285714,0.65,0.142857142857,0.166666666667,0.142857142857,0.0,0.0
1783,0.852941176471,0.333333333333,0.0,0.0,0.2,0.0,0.0,0.444444444444,0.121212121212,0.5,0.0,0.424242424242,0.4,0.2,0.0714285714286,0.0,0.142857142857,0.0,0.0
1784,0.852941176471,0.222222222222,0.25,0.5,0.0,0.4,1.0,0.333333333333,0.424242424242,0.15,0.3125,0.666666666667,0.685714285714,0.25,0.5,0.5,0.571428571429,0.0,0.0
1785,0.852941176471,0.111111111111,0.375,1.0,0.0,0.2,1.0,0.305555555556,0.333333333333,0.3,0.25,0.515151515152,0.257142857143,0.25,0.428571428571,0.166666666667,0.285714285714,0.5,0.0
1786,0.852941176471,0.0,0.0,0.5,0.0,0.0,0.5,0.333333333333,0.181818181818,0.15,0.3125,0.454545454545,0.6,0.05,0.214285714286,0.0,0.142857142857,0.0,0.0
1787,0.852941176471,0.111111111111,0.125,0.5,0.2,0.2,0.5,0.361111111111,0.212121212121,0.2,0.0625,0.575757575758,0.542857142857,0.35,0.642857142857,0.5,0.285714285714,0.0,0.0
1788,0.852941176471,0.111111111111,0.25,1.0,0.0,0.2,1.0,0.388888888889,0.393939393939,0.25,0.3125,0.636363636364,0.685714285714,0.15,0.0714285714286,0.5,0.285714285714,0.0,0.0
1789,0.852941176471,0.222222222222,0.125,0.0,0.2,0.2,0.5,0.5,0.212121212121,0.25,0.1875,0.454545454545,0.4,0.15,0.357142857143,0.166666666667,0.0,0.0,0.0
1790,0.882352941176,0.111111111111,0.0,0.0,0.0,0.0,0.5,0.361111111111,0.212121212121,0.3,0.25,0.272727272727,0.285714285714,0.15,0.285714285714,0.0,0.0,0.0,0.0
1791,0.882352941176,0.444444444444,0.0,0.0,0.4,0.0,0.0,0.305555555556,0.333333333333,0.3,0.375,0.545454545455,0.6,0.15,0.642857142857,0.333333333333,0.428571428571,0.0,0.0
1792,0.882352941176,0.222222222222,0.25,0.5,0.2,0.0,0.0,0.388888888889,0.69696969697,0.3,0.4375,0.181818181818,0.371428571429,0.15,0.357142857143,0.0,0.571428571429,0.5,0.0
1793,0.882352941176,0.444444444444,0.125,0.0,0.6,0.0,0.0,0.333333333333,0.181818181818,0.2,0.0625,0.515151515152,0.742857142857,0.3,0.0714285714286,0.166666666667,0.428571428571,0.0,0.0
1794,0.882352941176,0.111111111111,0.375,1.0,0.2,0.4,1.0,0.555555555556,0.424242424242,0.1,0.5625,0.484848484848,0.542857142857,0.45,0.142857142857,0.333333333333,0.428571428571,0.0,0.0
1795,0.882352941176,0.222222222222,0.0,0.0,0.2,0.0,0.0,0.194444444444,0.393939393939,0.15,0.3125,0.484848484848,0.314285714286,0.25,0.428571428571,0.0,0.142857142857,0.0,0.0
1796,0.882352941176,0.444444444444,0.0,0.0,0.6,0.0,0.0,0.194444444444,0.0909090909091,0.2,0.0,0.424242424242,0.371428571429,0.15,0.142857142857,0.333333333333,0.0,0.0,0.0
1797,0.882352941176,0.111111111111,0.25,1.0,0.0,0.2,1.0,0.333333333333,0.30303030303,0.2,0.3125,0.545454545455,0.4,0.3,0.0714285714286,0.666666666667,0.142857142857,0.0,0.0
1798,0.882352941176,0.333333333333,0.125,0.0,0.2,0.2,0.5,0.416666666667,0.484848484848,0.4,0.25,0.272727272727,0.257142857143,0.1,0.285714285714,0.0,0.142857142857,0.0,0.0
1799,0.911764705882,0.0,0.0,0.5,0.0,0.0,0.5,0.388888888889,0.151515151515,0.1,0.0,0.151515151515,0.4,0.65,0.285714285714,0.166666666667,0.142857142857,0.0,0.0
1800,0.911764705882,0.111111111111,0.0,0.0,0.2,0.0,0.0,0.416666666667,0.212121212121,0.4,0.0625,0.515151515152,0.6,0.4,0.214285714286,0.333333333333,0.285714285714,0.0,0.0
1801,0.911764705882,0.0,0.25,1.0,0.0,0.2,1.0,0.416666666667,0.333333333333,0.2,0.1875,0.333333333333,0.485714285714,0.3,0.0714285714286,0.5,0.428571428571,0.0,0.0
1802,0.911764705882,0.111111111111,0.25,1.0,0.2,0.2,0.5,0.444444444444,0.424242424242,0.2,0.375,0.575757575758,0.542857142857,0.65,0.357142857143,0.5,0.285714285714,0.0,0.0
1803,0.911764705882,0.333333333333,0.375,0.5,0.2,0.0,0.0,0.472222222222,0.515151515152,0.35,0.5,0.424242424242,0.257142857143,0.3,0.428571428571,0.166666666667,0.142857142857,0.0,0.333333333333
1804,0.911764705882,0.444444444444,0.125,0.0,0.4,0.2,0.0,0.5,0.272727272727,0.4,0.1875,0.545454545455,0.685714285714,0.3,0.214285714286,0.166666666667,0.428571428571,0.0,0.0
1805,0.911764705882,0.0,0.0,0.5,0.0,0.0,0.5,0.277777777778,0.212121212121,0.1,0.0,0.636363636364,0.371428571429,0.2,0.285714285714,0.166666666667,0.142857142857,0.0,0.0
1806,0.911764705882,0.333333333333,0.0,0.0,0.2,0.0,0.0,0.444444444444,0.242424242424,0.4,0.0625,0.242424242424,0.257142857143,0.4,0.142857142857,0.166666666667,0.285714285714,0.0,0.0
1807,0.911764705882,0.111111111111,0.25,1.0,0.2,0.2,0.5,0.638888888889,0.272727272727,0.5,0.25,0.969696969697,0.571428571429,0.25,0.142857142857,0.5,0.285714285714,0.0,0.0
1808,0.941176470588,0.111111111111,0.25,1.0,0.0,0.0,0.5,0.444444444444,0.454545454545,0.2,0.375,0.454545454545,0.314285714286,0.2,0.142857142857,0.0,0.0,0.0,0.0
1809,0.941176470588,0.111111111111,0.125,0.5,0.0,0.0,0.5,0.361111111111,0.212121212121,0.3,0.25,0.515151515152,0.6,0.1,0.214285714286,0.0,0.142857142857,0.0,0.0
1810,0.941176470588,0.0,0.125,1.0,0.0,0.0,0.5,0.416666666667,0.30303030303,0.15,0.25,0.393939393939,0.314285714286,0.3,0.0,0.166666666667,0.0,0.0,0.0
