Season,Gameday,TID_H,TID_A,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
2009,13,23,15,0.0,6.0,A,0.0,1.0,A,11.0,22.0,5.0,13.0,22.0,12.0,3.0,10.0,0.0,1.0,0.0,0.0,4.5,3.5,1.8
2009,13,1,17,0.0,1.0,A,0.0,0.0,D,17.0,11.0,7.0,3.0,9.0,21.0,6.0,5.0,1.0,2.0,0.0,0.0,1.36,4.75,8.5
2009,13,22,21,0.0,4.0,A,0.0,2.0,A,3.0,18.0,1.0,7.0,23.0,18.0,2.0,6.0,3.0,0.0,0.0,0.0,3.5,3.3,2.1
2009,14,7,0,0.0,3.0,A,0.0,1.0,A,14.0,9.0,6.0,5.0,16.0,13.0,2.0,4.0,0.0,0.0,0.0,0.0,4.75,3.6,1.73
2009,14,3,1,1.0,1.0,D,0.0,1.0,A,12.0,14.0,6.0,5.0,10.0,20.0,10.0,7.0,3.0,2.0,0.0,0.0,3.0,3.3,2.38
2009,14,4,5,1.0,0.0,H,1.0,0.0,H,12.0,18.0,3.0,4.0,12.0,24.0,2.0,4.0,0.0,5.0,0.0,0.0,3.4,3.4,2.1
2009,14,2,6,4.0,0.0,H,2.0,0.0,H,22.0,10.0,9.0,2.0,12.0,21.0,4.0,4.0,0.0,6.0,0.0,0.0,1.75,3.5,4.75
2009,14,15,8,2.0,2.0,D,0.0,1.0,A,24.0,8.0,6.0,4.0,13.0,11.0,9.0,6.0,1.0,4.0,0.0,0.0,1.8,3.8,4.0
2009,14,21,12,1.0,2.0,A,0.0,1.0,A,14.0,14.0,1.0,6.0,17.0,28.0,9.0,6.0,3.0,3.0,1.0,0.0,1.75,3.6,4.75
2009,14,14,13,1.0,3.0,A,0.0,1.0,A,11.0,12.0,6.0,7.0,22.0,21.0,5.0,7.0,2.0,3.0,0.0,0.0,2.0,3.4,3.8
2009,14,17,22,0.0,0.0,D,0.0,0.0,D,5.0,10.0,3.0,2.0,17.0,16.0,4.0,1.0,3.0,1.0,0.0,0.0,2.25,3.25,3.2
2009,14,9,23,0.0,1.0,A,0.0,1.0,A,20.0,7.0,3.0,3.0,15.0,23.0,8.0,4.0,2.0,4.0,0.0,0.0,2.0,3.4,3.7
2009,15,7,2,0.0,0.0,D,0.0,0.0,D,8.0,12.0,4.0,4.0,20.0,11.0,6.0,6.0,2.0,2.0,0.0,0.0,4.75,3.6,1.73
2009,15,13,3,2.0,0.0,H,1.0,0.0,H,13.0,13.0,6.0,3.0,18.0,20.0,3.0,2.0,3.0,1.0,0.0,1.0,2.2,3.25,3.3
2009,15,0,4,2.0,1.0,H,1.0,1.0,D,15.0,12.0,7.0,9.0,17.0,22.0,6.0,8.0,3.0,2.0,0.0,0.0,1.25,5.5,12.0
2009,15,12,9,4.0,0.0,H,3.0,0.0,H,18.0,10.0,13.0,2.0,12.0,11.0,3.0,6.0,2.0,3.0,0.0,0.0,1.8,3.5,4.5
2009,15,5,14,2.0,0.0,H,0.0,0.0,D,13.0,10.0,4.0,5.0,19.0,14.0,9.0,3.0,1.0,2.0,0.0,1.0,1.4,4.5,8.0
2009,15,22,15,0.0,0.0,D,0.0,0.0,D,8.0,18.0,2.0,3.0,32.0,19.0,2.0,7.0,4.0,3.0,0.0,0.0,5.0,4.0,1.62
2009,15,6,17,1.0,1.0,D,0.0,0.0,D,18.0,7.0,6.0,2.0,13.0,15.0,11.0,2.0,2.0,2.0,0.0,1.0,1.55,4.0,6.0
2009,15,1,21,0.0,0.0,D,0.0,0.0,D,6.0,12.0,3.0,3.0,19.0,17.0,6.0,2.0,3.0,1.0,0.0,0.0,2.38,3.25,3.0
2009,15,8,23,2.0,2.0,D,1.0,1.0,D,28.0,5.0,10.0,4.0,20.0,23.0,10.0,0.0,3.0,3.0,0.0,0.0,1.53,4.0,6.0
2009,16,17,0,1.0,5.0,A,0.0,3.0,A,8.0,23.0,3.0,10.0,12.0,10.0,2.0,9.0,2.0,1.0,0.0,0.0,7.0,4.33,1.44
2009,16,9,1,0.0,4.0,A,0.0,0.0,D,9.0,17.0,3.0,8.0,20.0,15.0,5.0,2.0,3.0,2.0,0.0,0.0,3.5,3.3,2.1
2009,16,14,2,2.0,2.0,D,1.0,0.0,H,8.0,10.0,3.0,5.0,23.0,20.0,2.0,10.0,2.0,1.0,1.0,0.0,4.75,3.6,1.73
2009,16,15,5,0.0,2.0,A,0.0,0.0,D,9.0,8.0,2.0,3.0,13.0,30.0,5.0,2.0,3.0,2.0,0.0,0.0,1.8,3.5,4.5
2009,16,3,6,1.0,1.0,D,0.0,1.0,A,13.0,7.0,5.0,3.0,15.0,16.0,4.0,2.0,1.0,2.0,0.0,1.0,2.8,3.25,2.6
2009,16,4,7,5.0,3.0,H,2.0,1.0,H,17.0,22.0,6.0,5.0,17.0,16.0,8.0,6.0,1.0,3.0,0.0,1.0,2.1,3.3,3.5
2009,16,8,12,1.0,3.0,A,0.0,3.0,A,15.0,11.0,2.0,6.0,20.0,20.0,9.0,3.0,1.0,2.0,0.0,0.0,1.91,3.5,4.0
2009,16,21,13,1.0,1.0,D,1.0,0.0,H,19.0,15.0,6.0,2.0,25.0,14.0,3.0,4.0,3.0,0.0,0.0,0.0,1.5,4.0,7.0
2009,16,23,22,0.0,0.0,D,0.0,0.0,D,12.0,11.0,4.0,3.0,12.0,15.0,8.0,4.0,2.0,2.0,0.0,0.0,2.1,3.3,3.5
2009,17,5,3,1.0,0.0,H,1.0,0.0,H,22.0,3.0,6.0,0.0,19.0,18.0,10.0,2.0,0.0,1.0,0.0,0.0,1.44,4.2,7.5
2009,17,2,4,3.0,2.0,H,1.0,1.0,D,17.0,8.0,7.0,4.0,12.0,27.0,4.0,3.0,2.0,1.0,0.0,0.0,1.4,4.5,8.0
2009,17,13,8,2.0,2.0,D,1.0,1.0,D,12.0,13.0,4.0,5.0,16.0,22.0,5.0,3.0,1.0,1.0,0.0,0.0,3.25,3.3,2.2
2009,17,22,9,3.0,0.0,H,1.0,0.0,H,20.0,4.0,6.0,0.0,13.0,21.0,10.0,3.0,1.0,1.0,0.0,1.0,2.1,3.3,3.5
2009,17,0,14,5.0,2.0,H,3.0,0.0,H,17.0,8.0,11.0,4.0,8.0,10.0,4.0,0.0,0.0,1.0,0.0,0.0,1.18,6.5,15.0
2009,17,1,15,2.0,1.0,H,2.0,0.0,H,10.0,19.0,7.0,6.0,19.0,20.0,5.0,7.0,4.0,4.0,1.0,0.0,2.4,3.3,2.9
2009,17,7,17,2.0,3.0,A,2.0,0.0,H,14.0,16.0,3.0,9.0,20.0,16.0,8.0,9.0,3.0,2.0,0.0,0.0,1.8,3.5,4.5
2009,17,6,21,3.0,1.0,H,1.0,1.0,D,17.0,4.0,10.0,1.0,20.0,24.0,5.0,1.0,3.0,1.0,0.0,1.0,2.1,3.4,3.4
2009,17,12,23,1.0,0.0,H,1.0,0.0,H,7.0,9.0,3.0,2.0,6.0,11.0,4.0,6.0,0.0,1.0,0.0,0.0,1.5,4.0,7.0
2009,18,2,3,4.0,2.0,H,3.0,1.0,H,28.0,12.0,11.0,6.0,14.0,15.0,8.0,3.0,2.0,1.0,0.0,0.0,1.4,4.33,8.5
2009,18,6,8,3.0,1.0,H,1.0,0.0,H,14.0,15.0,5.0,2.0,10.0,16.0,5.0,3.0,1.0,1.0,0.0,0.0,2.25,3.25,3.2
2009,18,5,9,1.0,0.0,H,0.0,0.0,D,6.0,11.0,1.0,2.0,22.0,18.0,7.0,3.0,1.0,3.0,0.0,0.0,1.4,4.5,7.5
2009,18,22,12,2.0,3.0,A,0.0,2.0,A,14.0,19.0,7.0,8.0,20.0,20.0,4.0,3.0,4.0,3.0,0.0,0.0,3.2,3.25,2.25
2009,18,7,14,0.0,3.0,A,0.0,2.0,A,12.0,15.0,4.0,8.0,25.0,10.0,5.0,6.0,5.0,1.0,0.0,0.0,2.2,3.25,3.3
2009,18,13,15,1.0,0.0,H,0.0,0.0,D,6.0,14.0,5.0,5.0,16.0,26.0,4.0,7.0,2.0,2.0,0.0,0.0,3.75,3.5,1.95
2009,18,4,17,1.0,2.0,A,0.0,2.0,A,20.0,5.0,6.0,3.0,18.0,22.0,4.0,4.0,1.0,3.0,0.0,0.0,1.85,3.5,4.0
2009,18,0,21,2.0,0.0,H,1.0,0.0,H,15.0,14.0,6.0,3.0,17.0,20.0,11.0,3.0,0.0,3.0,0.0,0.0,1.4,4.5,8.0
2009,18,1,23,2.0,0.0,H,1.0,0.0,H,16.0,8.0,6.0,0.0,19.0,26.0,3.0,3.0,0.0,0.0,0.0,0.0,1.4,4.5,7.5
2009,19,15,0,2.0,3.0,A,1.0,2.0,A,14.0,16.0,7.0,8.0,18.0,21.0,4.0,8.0,1.0,2.0,0.0,0.0,3.1,3.3,2.3
2009,19,12,1,1.0,0.0,H,1.0,0.0,H,17.0,12.0,3.0,3.0,17.0,26.0,5.0,6.0,1.0,3.0,0.0,0.0,2.4,3.3,2.88
2009,19,21,2,0.0,3.0,A,0.0,1.0,A,10.0,10.0,1.0,4.0,20.0,23.0,2.0,2.0,2.0,3.0,0.0,0.0,2.9,3.3,2.4
2009,19,14,4,0.0,0.0,D,0.0,0.0,D,17.0,9.0,4.0,5.0,9.0,24.0,9.0,6.0,2.0,2.0,0.0,0.0,1.91,3.4,4.0
2009,19,17,5,2.0,2.0,D,0.0,2.0,A,13.0,13.0,5.0,5.0,12.0,17.0,8.0,6.0,1.0,0.0,0.0,0.0,4.0,3.4,1.91
2009,19,23,6,0.0,1.0,A,0.0,1.0,A,8.0,19.0,1.0,6.0,21.0,15.0,1.0,4.0,3.0,1.0,0.0,0.0,4.0,3.5,1.91
2009,19,3,7,1.0,0.0,H,1.0,0.0,H,9.0,15.0,4.0,2.0,23.0,19.0,2.0,7.0,4.0,3.0,0.0,0.0,2.0,3.4,3.7
2009,19,9,13,1.0,1.0,D,1.0,1.0,D,12.0,5.0,5.0,1.0,19.0,17.0,4.0,7.0,3.0,2.0,0.0,0.0,2.15,3.3,3.3
2009,19,8,22,2.0,3.0,A,1.0,1.0,D,19.0,10.0,6.0,6.0,10.0,16.0,14.0,4.0,1.0,1.0,0.0,0.0,1.5,4.0,6.5
2009,20,0,3,3.0,0.0,H,0.0,0.0,D,28.0,6.0,12.0,2.0,9.0,13.0,9.0,1.0,1.0,1.0,0.0,0.0,1.2,6.5,15.0
2009,20,1,8,1.0,1.0,D,0.0,1.0,A,21.0,9.0,9.0,3.0,13.0,25.0,10.0,0.0,3.0,2.0,0.0,0.0,1.83,3.5,4.33
2009,20,7,9,1.0,3.0,A,0.0,1.0,A,9.0,8.0,4.0,4.0,16.0,14.0,7.0,4.0,0.0,1.0,0.0,0.0,2.1,3.3,3.5
2009,20,6,12,4.0,1.0,H,1.0,0.0,H,10.0,11.0,5.0,4.0,14.0,20.0,5.0,3.0,2.0,4.0,0.0,0.0,2.1,3.3,3.2
2009,20,4,15,4.0,3.0,H,4.0,2.0,H,10.0,15.0,7.0,4.0,9.0,16.0,0.0,8.0,2.0,3.0,0.0,0.0,3.75,3.6,1.91
2009,20,14,17,0.0,0.0,D,0.0,0.0,D,15.0,17.0,5.0,5.0,21.0,9.0,6.0,4.0,2.0,2.0,0.0,0.0,1.91,3.4,4.0
2009,20,5,21,2.0,0.0,H,1.0,0.0,H,8.0,9.0,3.0,0.0,28.0,19.0,6.0,2.0,2.0,4.0,0.0,0.0,1.67,3.6,5.5
2009,20,13,22,1.0,2.0,A,0.0,0.0,D,14.0,9.0,5.0,3.0,18.0,13.0,6.0,4.0,2.0,2.0,0.0,0.0,2.0,3.4,3.75
2009,20,2,23,3.0,1.0,H,3.0,0.0,H,16.0,5.0,9.0,3.0,10.0,20.0,6.0,1.0,0.0,2.0,0.0,0.0,1.25,5.75,11.0
2009,21,8,0,1.0,3.0,A,0.0,2.0,A,17.0,18.0,9.0,9.0,13.0,15.0,6.0,3.0,2.0,2.0,0.0,0.0,4.5,3.75,1.73
2009,21,22,1,3.0,3.0,D,1.0,2.0,A,17.0,14.0,7.0,9.0,20.0,27.0,2.0,4.0,2.0,2.0,0.0,0.0,3.5,3.3,2.1
2009,21,17,2,1.0,1.0,D,0.0,1.0,A,8.0,16.0,1.0,8.0,22.0,22.0,2.0,5.0,2.0,1.0,0.0,0.0,5.5,3.75,1.62
2009,21,3,4,1.0,0.0,H,1.0,0.0,H,9.0,16.0,4.0,4.0,18.0,21.0,3.0,2.0,1.0,1.0,0.0,0.0,2.15,3.4,3.3
2009,21,23,5,0.0,0.0,D,0.0,0.0,D,6.0,14.0,0.0,3.0,12.0,16.0,7.0,6.0,1.0,3.0,0.0,0.0,4.75,3.5,1.75
2009,21,9,6,1.0,2.0,A,0.0,1.0,A,16.0,18.0,3.0,8.0,10.0,13.0,6.0,6.0,2.0,2.0,0.0,0.0,3.5,3.4,2.1
2009,21,21,7,2.0,1.0,H,2.0,0.0,H,14.0,4.0,4.0,2.0,18.0,20.0,8.0,1.0,1.0,4.0,0.0,0.0,1.57,3.8,6.0
2009,21,12,13,2.0,3.0,A,1.0,1.0,D,13.0,12.0,4.0,6.0,15.0,15.0,4.0,4.0,1.0,2.0,0.0,0.0,1.62,3.6,6.0
2009,21,15,14,2.0,1.0,H,0.0,0.0,D,17.0,6.0,7.0,2.0,14.0,14.0,5.0,2.0,1.0,2.0,0.0,0.0,1.44,4.33,7.0
2009,22,6,1,1.0,3.0,A,0.0,1.0,A,12.0,16.0,7.0,9.0,16.0,25.0,5.0,6.0,1.0,1.0,0.0,0.0,2.3,3.3,3.1
2009,22,14,3,1.0,1.0,D,0.0,1.0,A,12.0,3.0,4.0,1.0,11.0,17.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,3.4,3.75
2009,22,2,8,2.0,1.0,H,0.0,0.0,D,24.0,9.0,8.0,6.0,12.0,22.0,4.0,1.0,2.0,3.0,0.0,0.0,1.62,3.8,5.5
2009,22,4,9,2.0,1.0,H,1.0,0.0,H,13.0,16.0,7.0,6.0,21.0,18.0,9.0,3.0,2.0,0.0,0.0,0.0,2.0,3.4,3.75
2009,22,0,12,3.0,1.0,H,1.0,1.0,D,10.0,17.0,5.0,7.0,16.0,19.0,8.0,3.0,0.0,0.0,0.0,0.0,1.33,4.75,9.0
2009,22,7,15,1.0,5.0,A,0.0,4.0,A,8.0,16.0,4.0,9.0,17.0,18.0,6.0,5.0,3.0,0.0,0.0,0.0,4.33,3.6,1.8
2009,22,17,21,2.0,1.0,H,1.0,0.0,H,11.0,17.0,3.0,4.0,16.0,19.0,2.0,6.0,1.0,2.0,0.0,1.0,2.9,3.3,2.4
2009,22,5,22,2.0,0.0,H,1.0,0.0,H,11.0,6.0,3.0,1.0,18.0,14.0,5.0,3.0,2.0,1.0,0.0,0.0,1.5,4.0,7.0
2009,22,13,23,2.0,1.0,H,1.0,1.0,D,19.0,12.0,4.0,2.0,13.0,27.0,5.0,2.0,1.0,3.0,0.0,0.0,1.8,3.5,4.5
2009,23,9,0,1.0,1.0,D,0.0,1.0,A,5.0,12.0,2.0,4.0,16.0,15.0,3.0,7.0,2.0,1.0,0.0,0.0,8.5,4.75,1.36
2009,23,15,2,2.0,2.0,D,1.0,1.0,D,10.0,13.0,3.0,4.0,22.0,26.0,7.0,0.0,4.0,5.0,0.0,0.0,2.25,3.25,3.2
2009,23,21,4,2.0,2.0,D,0.0,1.0,A,20.0,17.0,6.0,7.0,14.0,14.0,8.0,2.0,3.0,1.0,0.0,0.0,1.85,3.5,4.2
2009,23,8,5,2.0,1.0,H,0.0,1.0,A,15.0,12.0,6.0,3.0,11.0,20.0,5.0,7.0,1.0,0.0,0.0,0.0,2.63,3.3,2.63
2009,23,22,6,1.0,5.0,A,1.0,3.0,A,9.0,21.0,6.0,11.0,7.0,14.0,7.0,9.0,1.0,2.0,0.0,0.0,3.2,3.25,2.25
2009,23,12,7,4.0,1.0,H,1.0,0.0,H,27.0,5.0,14.0,2.0,16.0,17.0,7.0,3.0,2.0,0.0,0.0,0.0,1.44,4.0,8.0
2009,23,1,13,0.0,0.0,D,0.0,0.0,D,11.0,8.0,3.0,2.0,21.0,23.0,7.0,2.0,2.0,3.0,0.0,0.0,1.5,3.8,7.5
2009,23,23,14,0.0,3.0,A,0.0,2.0,A,12.0,21.0,4.0,9.0,16.0,9.0,8.0,8.0,2.0,1.0,0.0,0.0,2.5,3.3,2.75
2009,23,3,17,0.0,0.0,D,0.0,0.0,D,8.0,10.0,3.0,2.0,17.0,12.0,7.0,4.0,2.0,1.0,0.0,0.0,2.0,3.4,3.75
2009,24,0,1,1.0,0.0,H,0.0,0.0,D,15.0,12.0,5.0,2.0,17.0,27.0,6.0,3.0,2.0,2.0,0.0,0.0,1.44,4.2,7.5
2009,24,7,8,0.0,1.0,A,0.0,0.0,D,24.0,11.0,6.0,4.0,15.0,14.0,4.0,5.0,2.0,3.0,0.0,0.0,3.8,3.6,1.91
2009,24,17,9,0.0,0.0,D,0.0,0.0,D,13.0,11.0,5.0,2.0,19.0,19.0,6.0,5.0,2.0,1.0,0.0,1.0,2.2,3.3,3.3
2009,24,5,12,2.0,1.0,H,0.0,0.0,D,16.0,7.0,8.0,2.0,16.0,12.0,10.0,1.0,2.0,4.0,0.0,0.0,2.0,3.3,3.8
2009,24,6,13,2.0,1.0,H,2.0,1.0,H,17.0,12.0,8.0,2.0,15.0,11.0,7.0,4.0,2.0,2.0,0.0,0.0,1.62,3.75,5.5
2009,24,3,15,1.0,2.0,A,1.0,1.0,D,8.0,7.0,5.0,3.0,19.0,20.0,3.0,5.0,2.0,3.0,1.0,0.0,4.33,3.5,1.83
2009,24,14,21,0.0,2.0,A,0.0,1.0,A,11.0,11.0,1.0,3.0,15.0,22.0,3.0,1.0,2.0,2.0,0.0,0.0,2.5,3.25,2.8
2009,24,2,22,0.0,0.0,D,0.0,0.0,D,12.0,2.0,4.0,1.0,12.0,22.0,4.0,0.0,1.0,2.0,0.0,0.0,1.36,4.75,8.5
2009,24,4,23,1.0,1.0,D,0.0,0.0,D,20.0,9.0,6.0,2.0,12.0,15.0,11.0,5.0,1.0,1.0,0.0,0.0,1.8,3.4,4.75
2009,25,22,0,1.0,1.0,D,1.0,0.0,H,11.0,14.0,5.0,5.0,17.0,16.0,4.0,8.0,2.0,2.0,0.0,0.0,8.0,4.0,1.44
2009,25,9,2,3.0,2.0,H,2.0,0.0,H,10.0,13.0,4.0,7.0,6.0,14.0,2.0,8.0,1.0,5.0,0.0,0.0,5.25,3.6,1.67
2009,25,21,3,0.0,1.0,A,0.0,0.0,D,13.0,14.0,3.0,1.0,23.0,26.0,5.0,2.0,0.0,1.0,0.0,0.0,1.73,3.6,4.75
2009,25,12,4,3.0,0.0,H,1.0,0.0,H,16.0,3.0,8.0,2.0,15.0,17.0,4.0,4.0,0.0,3.0,0.0,0.0,1.67,3.6,5.25
2009,25,13,5,1.0,4.0,A,0.0,2.0,A,10.0,11.0,4.0,5.0,21.0,32.0,3.0,6.0,1.0,2.0,0.0,0.0,3.3,3.25,2.2
2009,25,15,6,2.0,2.0,D,0.0,2.0,A,17.0,14.0,6.0,5.0,16.0,18.0,7.0,6.0,1.0,1.0,0.0,0.0,2.0,3.5,3.5
2009,25,23,7,1.0,2.0,A,0.0,0.0,D,11.0,10.0,5.0,4.0,17.0,20.0,5.0,4.0,1.0,1.0,0.0,0.0,2.25,3.25,3.2
2009,25,1,14,1.0,0.0,H,1.0,0.0,H,14.0,11.0,3.0,4.0,22.0,15.0,4.0,0.0,1.0,3.0,0.0,0.0,1.44,4.2,7.5
2009,25,8,17,4.0,1.0,H,0.0,1.0,A,17.0,8.0,6.0,1.0,10.0,13.0,7.0,3.0,1.0,2.0,0.0,0.0,1.45,4.0,7.0
2009,26,2,1,4.0,2.0,H,1.0,1.0,D,16.0,9.0,7.0,4.0,18.0,17.0,5.0,5.0,2.0,0.0,0.0,0.0,2.0,3.4,3.75
2009,26,5,6,2.0,1.0,H,0.0,0.0,D,11.0,11.0,3.0,4.0,23.0,21.0,2.0,3.0,2.0,2.0,0.0,0.0,2.1,3.4,3.4
2009,26,4,8,0.0,4.0,A,0.0,1.0,A,25.0,19.0,8.0,9.0,13.0,14.0,7.0,7.0,1.0,0.0,0.0,0.0,2.8,3.4,2.4
2009,26,14,9,1.0,2.0,A,1.0,0.0,H,25.0,16.0,9.0,6.0,12.0,21.0,9.0,2.0,2.0,1.0,0.0,0.0,2.1,3.3,3.5
2009,26,17,12,1.0,4.0,A,0.0,2.0,A,11.0,13.0,2.0,9.0,7.0,11.0,3.0,4.0,0.0,2.0,1.0,0.0,3.5,3.3,2.1
2009,26,7,13,2.0,1.0,H,1.0,1.0,D,14.0,13.0,6.0,5.0,13.0,22.0,5.0,2.0,2.0,2.0,0.0,2.0,2.4,3.3,2.9
2009,26,21,15,0.0,1.0,A,0.0,0.0,D,9.0,16.0,1.0,6.0,16.0,16.0,5.0,7.0,1.0,0.0,0.0,0.0,2.75,3.3,2.5
2009,26,3,22,1.0,0.0,H,0.0,0.0,D,12.0,11.0,6.0,3.0,16.0,22.0,2.0,4.0,1.0,3.0,1.0,0.0,2.1,3.3,3.5
2009,26,0,23,2.0,1.0,H,0.0,1.0,A,21.0,7.0,10.0,3.0,15.0,16.0,9.0,1.0,3.0,4.0,0.0,0.0,1.17,7.0,17.0
2009,27,13,0,2.0,1.0,H,0.0,1.0,A,13.0,7.0,6.0,3.0,24.0,19.0,7.0,4.0,0.0,2.0,0.0,0.0,8.0,4.5,1.4
2009,27,12,2,3.0,0.0,H,0.0,0.0,D,10.0,16.0,6.0,4.0,11.0,13.0,4.0,6.0,0.0,1.0,0.0,0.0,2.4,3.25,2.9
2009,27,23,3,1.0,0.0,H,1.0,0.0,H,10.0,14.0,3.0,5.0,19.0,14.0,6.0,8.0,3.0,4.0,0.0,0.0,2.4,3.3,2.88
2009,27,22,4,1.0,1.0,D,0.0,0.0,D,13.0,10.0,3.0,4.0,13.0,14.0,10.0,5.0,1.0,1.0,0.0,0.0,2.2,3.3,3.25
2009,27,1,5,2.0,2.0,D,1.0,0.0,H,17.0,19.0,9.0,7.0,15.0,25.0,4.0,8.0,1.0,2.0,0.0,0.0,2.3,3.3,3.1
2009,27,6,7,2.0,0.0,H,1.0,0.0,H,12.0,10.0,4.0,2.0,20.0,22.0,5.0,2.0,0.0,2.0,0.0,0.0,1.44,4.33,7.0
2009,27,8,14,1.0,5.0,A,1.0,3.0,A,9.0,18.0,4.0,7.0,15.0,6.0,6.0,5.0,1.0,1.0,0.0,0.0,1.5,4.0,6.5
2009,27,15,17,3.0,2.0,H,0.0,1.0,A,15.0,15.0,5.0,6.0,16.0,17.0,6.0,5.0,3.0,0.0,0.0,0.0,1.33,5.0,9.0
2009,27,9,21,0.0,0.0,D,0.0,0.0,D,10.0,12.0,4.0,6.0,21.0,15.0,2.0,3.0,1.0,2.0,0.0,0.0,2.55,3.3,2.75
2009,28,4,1,1.0,0.0,H,1.0,0.0,H,13.0,11.0,4.0,0.0,21.0,21.0,5.0,2.0,1.0,3.0,0.0,0.0,3.1,3.25,2.3
2009,28,2,5,0.0,2.0,A,0.0,2.0,A,6.0,7.0,2.0,3.0,14.0,16.0,2.0,5.0,3.0,2.0,0.0,0.0,2.2,3.4,3.2
2009,28,0,6,1.0,2.0,A,1.0,1.0,D,9.0,15.0,3.0,8.0,16.0,23.0,5.0,2.0,1.0,1.0,0.0,0.0,1.62,3.75,5.5
2009,28,3,8,0.0,2.0,A,0.0,0.0,D,17.0,13.0,0.0,4.0,12.0,9.0,6.0,3.0,0.0,1.0,0.0,0.0,2.75,3.3,2.5
2009,28,15,9,4.0,2.0,H,3.0,0.0,H,15.0,16.0,7.0,8.0,15.0,12.0,5.0,9.0,0.0,1.0,1.0,0.0,1.4,4.5,8.0
2009,28,14,12,0.0,0.0,D,0.0,0.0,D,17.0,11.0,3.0,2.0,6.0,21.0,10.0,3.0,0.0,3.0,0.0,0.0,3.25,3.3,2.2
2009,28,17,13,1.0,2.0,A,1.0,1.0,D,7.0,16.0,1.0,6.0,20.0,8.0,5.0,4.0,2.0,1.0,0.0,0.0,2.38,3.25,3.0
2009,28,7,22,1.0,4.0,A,0.0,3.0,A,12.0,15.0,4.0,7.0,17.0,8.0,5.0,5.0,2.0,0.0,1.0,0.0,2.3,3.25,3.1
2009,28,21,23,1.0,1.0,D,0.0,0.0,D,16.0,9.0,5.0,3.0,18.0,23.0,4.0,4.0,1.0,2.0,0.0,0.0,1.62,3.75,5.5
2009,29,5,0,1.0,2.0,A,1.0,2.0,A,13.0,8.0,2.0,2.0,23.0,20.0,1.0,5.0,2.0,2.0,1.0,1.0,2.7,3.4,2.55
2009,29,13,2,3.0,2.0,H,1.0,1.0,D,14.0,15.0,5.0,6.0,18.0,22.0,8.0,6.0,1.0,5.0,0.0,1.0,3.2,3.25,2.25
2009,29,9,3,2.0,0.0,H,2.0,0.0,H,20.0,6.0,5.0,3.0,14.0,18.0,6.0,2.0,1.0,3.0,0.0,1.0,2.0,3.4,3.75
2009,29,6,4,2.0,1.0,H,0.0,1.0,A,18.0,12.0,7.0,1.0,16.0,10.0,6.0,2.0,1.0,2.0,0.0,0.0,1.4,4.5,8.0
2009,29,1,7,0.0,0.0,D,0.0,0.0,D,10.0,7.0,2.0,0.0,20.0,14.0,6.0,1.0,3.0,0.0,0.0,1.0,1.44,4.33,7.0
2009,29,22,14,0.0,3.0,A,0.0,2.0,A,10.0,9.0,3.0,4.0,19.0,14.0,5.0,4.0,3.0,1.0,2.0,0.0,2.38,3.25,3.0
2009,29,12,15,2.0,1.0,H,2.0,0.0,H,14.0,12.0,6.0,4.0,15.0,18.0,6.0,8.0,1.0,1.0,0.0,0.0,2.4,3.4,2.8
2009,29,23,17,1.0,1.0,D,1.0,1.0,D,19.0,5.0,8.0,2.0,16.0,17.0,10.0,2.0,0.0,2.0,0.0,0.0,2.2,3.2,3.4
2009,29,8,21,4.0,0.0,H,1.0,0.0,H,10.0,21.0,5.0,7.0,11.0,13.0,6.0,5.0,0.0,2.0,0.0,0.0,1.85,3.5,4.2
2009,30,2,0,1.0,1.0,D,0.0,0.0,D,15.0,5.0,4.0,2.0,18.0,19.0,3.0,3.0,1.0,4.0,0.0,0.0,3.2,3.4,2.2
2009,30,17,1,1.0,2.0,A,1.0,1.0,D,16.0,13.0,2.0,5.0,21.0,12.0,3.0,4.0,2.0,1.0,0.0,0.0,3.25,3.3,2.2
2009,30,7,5,4.0,2.0,H,2.0,0.0,H,9.0,9.0,3.0,4.0,24.0,20.0,3.0,4.0,4.0,1.0,0.0,0.0,5.0,3.5,1.73
2009,30,14,6,0.0,1.0,A,0.0,0.0,D,14.0,14.0,3.0,3.0,13.0,17.0,3.0,3.0,4.0,3.0,0.0,0.0,2.9,3.3,2.4
2009,30,9,8,0.0,2.0,A,0.0,0.0,D,27.0,7.0,12.0,2.0,14.0,17.0,10.0,3.0,0.0,1.0,0.0,0.0,2.9,3.3,2.4
2009,30,3,12,1.0,0.0,H,1.0,0.0,H,8.0,11.0,3.0,2.0,20.0,16.0,1.0,5.0,2.0,2.0,0.0,0.0,4.0,3.6,1.91
2009,30,4,13,2.0,0.0,H,1.0,0.0,H,13.0,13.0,6.0,2.0,19.0,15.0,5.0,3.0,0.0,4.0,0.0,0.0,2.38,3.25,3.0
2009,30,21,22,0.0,2.0,A,0.0,0.0,D,10.0,7.0,1.0,4.0,17.0,14.0,9.0,3.0,1.0,2.0,0.0,0.0,1.83,3.5,4.33
2009,30,15,23,4.0,0.0,H,1.0,0.0,H,20.0,4.0,9.0,2.0,9.0,11.0,13.0,1.0,0.0,0.0,0.0,0.0,1.33,4.75,10.0
