,Season,Gameday,KID,GradeAvg
3396,2010,19,16,2.59090909091
3397,2010,19,4,5.09090909091
3398,2010,19,15,4.36363636364
3399,2010,19,9,3.13636363636
3400,2010,19,3209,3.81818181818
3401,2010,19,18,3.27272727273
3402,2010,20,9,3.45454545455
3403,2010,20,58,3.59090909091
3404,2010,20,2,4.40909090909
3405,2010,20,3209,2.81818181818
3406,2010,20,4,4.13636363636
3407,2010,20,14,3.27272727273
3408,2010,20,24,4.54545454545
3409,2010,20,17,2.36363636364
3410,2010,20,81,2.95454545455
3411,2010,20,12,4.90909090909
3412,2010,20,18,2.72727272727
3413,2010,20,16,4.95454545455
3414,2010,20,37,4.18181818182
3415,2010,20,30,3.22727272727
3416,2010,20,11,4.18181818182
3417,2010,20,7,3.13636363636
3418,2010,20,32,3.86363636364
3419,2010,20,15,3.86363636364
3420,2010,21,17,2.95454545455
3421,2010,21,2,4.40909090909
3422,2010,21,30,3.27272727273
3423,2010,21,4,4.04545454545
3424,2010,21,3209,3.22727272727
3425,2010,21,37,4.27272727273
3426,2010,21,16,3.0
3427,2010,21,14,4.13636363636
3428,2010,21,58,3.31818181818
3429,2010,21,24,4.09090909091
3430,2010,21,81,3.09090909091
3431,2010,21,9,3.95454545455
3432,2010,21,15,3.81818181818
3433,2010,21,11,3.45454545455
3434,2010,21,7,3.59090909091
3435,2010,21,32,3.40909090909
3436,2010,21,12,4.04545454545
3437,2010,21,18,3.27272727273
3438,2010,22,14,2.59090909091
3439,2010,22,3209,4.5
3440,2010,22,2,3.27272727273
3441,2010,22,7,4.27272727273
3442,2010,22,11,4.95454545455
3443,2010,22,81,2.72727272727
3444,2010,22,24,4.31818181818
3445,2010,22,12,3.63636363636
3446,2010,22,32,4.68181818182
3447,2010,22,9,2.59090909091
3448,2010,22,18,2.95454545455
3449,2010,22,15,4.59090909091
3450,2010,22,37,3.40909090909
3451,2010,22,17,3.40909090909
3452,2010,22,16,2.27272727273
3453,2010,22,30,4.63636363636
3454,2010,22,4,3.54545454545
3455,2010,22,58,3.77272727273
3456,2010,23,81,2.68181818182
3457,2010,23,32,4.36363636364
3458,2010,23,17,2.59090909091
3459,2010,23,18,4.5
3460,2010,23,12,3.22727272727
3461,2010,23,4,4.90909090909
3462,2010,23,3209,3.27272727273
3463,2010,23,16,4.0
3464,2010,23,7,3.63636363636
3465,2010,23,24,3.27272727273
3466,2010,23,58,2.77272727273
3467,2010,23,37,4.5
3468,2010,23,30,3.72727272727
3469,2010,23,14,2.90909090909
3470,2010,23,9,3.36363636364
3471,2010,23,11,3.68181818182
3472,2010,23,15,2.86363636364
3473,2010,23,2,4.86363636364
3474,2010,24,24,2.63636363636
3475,2010,24,15,4.63636363636
3476,2010,24,2,3.63636363636
3477,2010,24,81,3.18181818182
3478,2010,24,3209,4.09090909091
3479,2010,24,30,3.09090909091
3480,2010,24,16,2.86363636364
3481,2010,24,7,4.04545454545
3482,2010,24,37,3.5
3483,2010,24,12,3.72727272727
3484,2010,24,18,4.22727272727
3485,2010,24,58,3.90909090909
3486,2010,24,14,4.27272727273
3487,2010,24,17,2.0
3488,2010,24,32,4.68181818182
3489,2010,24,11,3.77272727273
3490,2010,24,4,3.68181818182
3491,2010,24,9,2.95454545455
3492,2010,25,17,2.77272727273
3493,2010,25,16,3.72727272727
3494,2010,25,11,3.36363636364
3495,2010,25,2,3.59090909091
3496,2010,25,32,4.54545454545
3497,2010,25,37,4.40909090909
3498,2010,25,15,3.09090909091
3499,2010,25,3209,4.86363636364
3500,2010,25,58,2.54545454545
3501,2010,25,14,4.77272727273
3502,2010,25,81,2.36363636364
3503,2010,25,18,5.18181818182
3504,2010,25,9,2.59090909091
3505,2010,25,24,4.81818181818
3506,2010,25,7,3.45454545455
3507,2010,25,4,3.27272727273
3508,2010,25,12,4.27272727273
3509,2010,25,30,3.04545454545
3510,2010,26,16,2.90909090909
3511,2010,26,58,4.22727272727
3512,2010,26,14,2.59090909091
3513,2010,26,12,5.22727272727
3514,2010,26,2,3.40909090909
3515,2010,26,32,4.13636363636
3516,2010,26,24,4.09090909091
3517,2010,26,81,3.59090909091
3518,2010,26,3209,3.27272727273
3519,2010,26,17,3.54545454545
3520,2010,26,37,3.59090909091
3521,2010,26,7,4.0
3522,2010,26,4,3.09090909091
3523,2010,26,15,3.63636363636
3524,2010,26,30,3.40909090909
3525,2010,26,9,3.40909090909
3526,2010,26,18,3.72727272727
3527,2010,26,11,3.5
3528,2010,27,15,5.31818181818
3529,2010,27,37,3.40909090909
3530,2010,27,12,2.95454545455
3531,2010,27,16,5.0
3532,2010,27,32,4.36363636364
3533,2010,27,18,4.40909090909
3534,2010,27,7,3.45454545455
3535,2010,27,14,3.68181818182
3536,2010,27,58,2.90909090909
3537,2010,27,3209,4.31818181818
3538,2010,27,81,3.77272727273
3539,2010,27,4,3.45454545455
3540,2010,27,17,3.40909090909
3541,2010,27,30,3.54545454545
3542,2010,27,9,2.72727272727
3543,2010,27,2,4.22727272727
3544,2010,27,11,4.18181818182
3545,2010,27,24,3.54545454545
3546,2010,28,14,3.90909090909
3547,2010,28,15,4.27272727273
3548,2010,28,4,3.31818181818
3549,2010,28,11,3.5
3550,2010,28,17,2.72727272727
3551,2010,28,58,4.04545454545
3552,2010,28,30,4.13636363636
3553,2010,28,7,3.18181818182
3554,2010,28,37,4.18181818182
3555,2010,28,9,3.27272727273
3556,2010,28,3209,3.90909090909
3557,2010,28,12,4.36363636364
3558,2010,28,16,3.63636363636
3559,2010,28,81,3.81818181818
3560,2010,28,24,3.59090909091
3561,2010,28,32,3.77272727273
3562,2010,29,32,3.72727272727
3563,2010,29,4,3.27272727273
3564,2010,29,2,3.09090909091
3565,2010,29,24,4.0
3566,2010,29,12,3.45454545455
3567,2010,29,17,3.22727272727
3568,2010,29,7,2.95454545455
3569,2010,29,3209,4.0
3570,2010,29,58,2.86363636364
3571,2010,29,30,4.13636363636
3572,2010,29,81,3.5
3573,2010,29,14,4.40909090909
3574,2010,29,11,4.5
3575,2010,29,37,3.40909090909
3576,2010,29,15,2.59090909091
3577,2010,29,16,4.40909090909
3578,2010,29,9,3.22727272727
3579,2010,29,18,4.22727272727
3580,2010,30,30,3.5
3581,2010,30,15,3.77272727273
3582,2010,30,12,4.0
3583,2010,30,58,3.59090909091
3584,2010,30,24,4.45454545455
3585,2010,30,18,3.59090909091
3586,2010,30,3209,3.95454545455
3587,2010,30,32,4.09090909091
3588,2010,30,16,4.68181818182
3589,2010,30,11,3.22727272727
3590,2010,30,37,4.31818181818
3591,2010,30,81,3.22727272727
3592,2010,30,4,3.0
3593,2010,30,2,3.36363636364
3594,2010,30,14,2.40909090909
3595,2010,30,9,5.0
3596,2010,30,17,2.45454545455
3597,2010,30,7,4.63636363636
3598,2010,31,7,4.22727272727
3599,2010,31,58,2.77272727273
3600,2010,31,2,4.13636363636
3601,2010,31,37,3.63636363636
3602,2010,31,9,3.09090909091
3603,2010,31,3209,3.77272727273
3604,2010,31,11,2.77272727273
3605,2010,31,12,4.13636363636
3606,2010,31,32,3.36363636364
3607,2010,31,14,4.22727272727
3608,2010,31,18,4.81818181818
3609,2010,31,4,3.13636363636
3610,2010,31,15,2.95454545455
3611,2010,31,17,3.72727272727
3612,2010,31,24,3.18181818182
3613,2010,31,16,4.63636363636
3614,2010,31,81,3.81818181818
3615,2010,31,30,3.45454545455
3616,2010,32,4,3.68181818182
3617,2010,32,24,3.22727272727
3618,2010,32,37,3.18181818182
3619,2010,32,18,4.13636363636
3620,2010,32,17,2.63636363636
3621,2010,32,81,4.04545454545
3622,2010,32,12,4.86363636364
3623,2010,32,7,3.18181818182
3624,2010,32,30,2.63636363636
3625,2010,32,32,5.31818181818
3626,2010,32,3209,3.5
3627,2010,32,11,3.36363636364
3628,2010,32,16,3.59090909091
3629,2010,32,9,3.63636363636
3630,2010,32,58,4.40909090909
3631,2010,32,15,2.72727272727
3632,2010,32,14,2.59090909091
3633,2010,32,2,4.68181818182
3634,2010,33,2,4.22727272727
3635,2010,33,30,3.0
3636,2010,33,4,3.18181818182
3637,2010,33,17,3.72727272727
3638,2010,33,9,3.59090909091
3639,2010,33,12,3.5
3640,2010,33,11,3.40909090909
3641,2010,33,58,3.54545454545
3642,2010,33,24,4.31818181818
3643,2010,33,37,3.5
3644,2010,33,32,5.0
3645,2010,33,16,3.90909090909
3646,2010,33,15,2.95454545455
3647,2010,33,7,3.45454545455
3648,2010,33,81,3.86363636364
3649,2010,33,3209,3.68181818182
3650,2010,33,18,5.54545454545
3651,2010,33,14,2.36363636364
3652,2010,34,14,3.54545454545
3653,2010,34,11,3.77272727273
3654,2010,34,3209,4.09090909091
3655,2010,34,24,3.31818181818
3656,2010,34,58,3.13636363636
3657,2010,34,81,3.81818181818
3658,2010,34,17,3.09090909091
3659,2010,34,32,3.5
3660,2010,34,12,3.59090909091
3661,2010,34,15,3.5
3662,2010,34,30,3.5
3663,2010,34,18,3.63636363636
3664,2010,34,16,3.18181818182
3665,2010,34,2,4.04545454545
3666,2010,34,7,3.31818181818
3667,2010,34,9,2.72727272727
3668,2010,34,37,3.22727272727
3669,2010,34,4,3.90909090909
3670,2011,1,17,2.36363636364
3671,2011,1,12,4.90909090909
3672,2011,1,4,2.90909090909
3673,2011,1,37,4.27272727273
3674,2011,1,58,3.22727272727
3675,2011,1,3209,3.86363636364
3676,2011,1,11,2.72727272727
3677,2011,1,2,4.18181818182
3678,2011,1,16,4.68181818182
3679,2011,1,24,3.09090909091
3680,2011,1,91,4.04545454545
3681,2011,1,7,4.0
3682,2011,1,29,4.22727272727
3683,2011,1,81,3.13636363636
3684,2011,1,30,3.0
3685,2011,1,9,4.27272727273
3686,2011,1,14,3.54545454545
3687,2011,1,15,3.13636363636
3688,2011,2,12,4.31818181818
3689,2011,2,29,2.95454545455
3690,2011,2,81,3.81818181818
3691,2011,2,58,3.13636363636
3692,2011,2,7,3.5
3693,2011,2,30,3.22727272727
3694,2011,2,3209,3.09090909091
3695,2011,2,17,3.68181818182
3696,2011,2,24,3.86363636364
3697,2011,2,14,3.63636363636
3698,2011,2,2,2.95454545455
3699,2011,2,16,4.77272727273
3700,2011,2,15,3.40909090909
3701,2011,2,11,3.13636363636
3702,2011,2,37,4.13636363636
3703,2011,2,91,3.27272727273
3704,2011,2,9,3.5
3705,2011,2,4,3.59090909091
3706,2011,3,15,2.27272727273
3707,2011,3,24,4.68181818182
3708,2011,3,17,3.40909090909
3709,2011,3,81,3.27272727273
3710,2011,3,14,2.18181818182
3711,2011,3,12,5.54545454545
3712,2011,3,4,3.22727272727
3713,2011,3,7,3.95454545455
3714,2011,3,11,3.90909090909
3715,2011,3,9,2.86363636364
3716,2011,3,91,3.86363636364
3717,2011,3,3209,3.13636363636
3718,2011,3,16,3.86363636364
3719,2011,3,37,3.90909090909
3720,2011,3,30,3.59090909091
3721,2011,3,2,3.63636363636
3722,2011,3,58,3.40909090909
3723,2011,3,29,3.63636363636
3724,2011,4,29,3.22727272727
3725,2011,4,11,3.68181818182
3726,2011,4,12,3.90909090909
3727,2011,4,16,3.54545454545
3728,2011,4,81,3.63636363636
3729,2011,4,91,3.90909090909
3730,2011,4,7,3.0
3731,2011,4,24,4.90909090909
3732,2011,4,37,4.36363636364
3733,2011,4,14,2.59090909091
3734,2011,4,3209,4.0
3735,2011,4,4,3.18181818182
3736,2011,4,9,2.68181818182
3737,2011,4,17,3.13636363636
3738,2011,4,58,3.04545454545
3739,2011,4,30,3.18181818182
3740,2011,4,2,3.18181818182
3741,2011,4,15,3.59090909091
3742,2011,5,91,4.36363636364
3743,2011,5,9,3.13636363636
3744,2011,5,17,4.22727272727
3745,2011,5,29,2.45454545455
3746,2011,5,14,1.95454545455
3747,2011,5,7,5.54545454545
3748,2011,5,30,4.59090909091
3749,2011,5,3209,2.86363636364
3750,2011,5,11,2.90909090909
3751,2011,5,58,3.95454545455
3752,2011,5,15,3.13636363636
3753,2011,5,37,4.09090909091
3754,2011,5,4,2.40909090909
3755,2011,5,12,4.22727272727
3756,2011,5,16,4.31818181818
3757,2011,5,81,2.63636363636
3758,2011,5,24,3.45454545455
3759,2011,5,2,3.63636363636
3760,2011,6,7,3.95454545455
3761,2011,6,11,3.04545454545
3762,2011,6,9,4.86363636364
3763,2011,6,16,2.36363636364
3764,2011,6,12,4.68181818182
3765,2011,6,15,3.09090909091
3766,2011,6,81,3.54545454545
3767,2011,6,4,3.59090909091
3768,2011,6,3209,3.22727272727
3769,2011,6,24,4.36363636364
3770,2011,6,29,3.45454545455
3771,2011,6,91,3.81818181818
3772,2011,6,37,3.31818181818
3773,2011,6,30,4.09090909091
3774,2011,6,58,3.36363636364
3775,2011,6,17,3.5
3776,2011,6,2,4.31818181818
3777,2011,6,14,2.54545454545
3778,2011,7,11,3.81818181818
3779,2011,7,12,3.54545454545
3780,2011,7,2,3.27272727273
3781,2011,7,7,3.68181818182
3782,2011,7,30,3.5
3783,2011,7,17,3.04545454545
3784,2011,7,24,3.95454545455
3785,2011,7,37,4.36363636364
3786,2011,7,15,2.90909090909
3787,2011,7,81,4.13636363636
3788,2011,7,91,3.68181818182
3789,2011,7,58,3.18181818182
3790,2011,7,14,2.27272727273
3791,2011,7,9,4.68181818182
3792,2011,7,16,2.13636363636
3793,2011,7,3209,4.45454545455
3794,2011,7,4,3.22727272727
3795,2011,7,29,3.59090909091
3796,2011,8,37,4.09090909091
3797,2011,8,11,3.09090909091
3798,2011,8,17,3.0
3799,2011,8,91,4.63636363636
3800,2011,8,9,2.68181818182
3801,2011,8,24,4.09090909091
3802,2011,8,81,3.81818181818
3803,2011,8,30,3.5
3804,2011,8,7,3.40909090909
3805,2011,8,15,3.95454545455
3806,2011,8,3209,2.86363636364
3807,2011,8,14,3.36363636364
3808,2011,8,29,2.40909090909
3809,2011,8,16,4.5
3810,2011,8,58,2.77272727273
3811,2011,8,4,3.63636363636
3812,2011,8,12,3.54545454545
3813,2011,8,2,3.31818181818
3814,2011,9,4,3.31818181818
3815,2011,9,17,2.86363636364
3816,2011,9,14,2.22727272727
3817,2011,9,29,5.31818181818
3818,2011,9,30,4.31818181818
3819,2011,9,91,3.77272727273
3820,2011,9,11,3.36363636364
3821,2011,9,3209,3.90909090909
3822,2011,9,24,3.40909090909
3823,2011,9,81,4.36363636364
3824,2011,9,15,2.68181818182
3825,2011,9,9,4.04545454545
3826,2011,9,2,4.0
3827,2011,9,37,3.09090909091
3828,2011,9,7,4.0
3829,2011,9,12,3.81818181818
3830,2011,9,16,2.68181818182
3831,2011,9,58,3.40909090909
3832,2011,10,91,3.27272727273
3833,2011,10,4,3.59090909091
3834,2011,10,17,2.27272727273
3835,2011,10,16,5.27272727273
3836,2011,10,81,3.36363636364
3837,2011,10,11,3.63636363636
3838,2011,10,37,3.31818181818
3839,2011,10,7,4.31818181818
3840,2011,10,3209,3.0
3841,2011,10,15,4.09090909091
3842,2011,10,29,3.90909090909
3843,2011,10,30,3.59090909091
3844,2011,10,12,3.40909090909
3845,2011,10,24,3.45454545455
3846,2011,10,9,3.54545454545
3847,2011,10,2,3.22727272727
3848,2011,10,58,2.68181818182
3849,2011,10,14,3.81818181818
3850,2011,11,7,3.63636363636
3851,2011,11,9,3.59090909091
3852,2011,11,14,2.59090909091
3853,2011,11,81,4.95454545455
3854,2011,11,2,2.54545454545
3855,2011,11,3209,3.5
3856,2011,11,24,3.77272727273
3857,2011,11,29,2.72727272727
3858,2011,11,15,3.22727272727
3859,2011,11,58,3.72727272727
3860,2011,11,11,3.09090909091
3861,2011,11,17,3.09090909091
3862,2011,11,30,3.81818181818
3863,2011,11,4,3.09090909091
3864,2011,11,16,3.13636363636
3865,2011,11,91,4.31818181818
3866,2011,11,12,3.63636363636
3867,2011,11,37,3.18181818182
3868,2011,12,30,3.27272727273
3869,2011,12,11,3.54545454545
3870,2011,12,17,2.22727272727
3871,2011,12,24,4.77272727273
3872,2011,12,4,3.09090909091
3873,2011,12,16,3.59090909091
3874,2011,12,81,4.36363636364
3875,2011,12,7,3.63636363636
3876,2011,12,3209,4.0
3877,2011,12,37,3.22727272727
3878,2011,12,29,3.95454545455
3879,2011,12,15,3.18181818182
3880,2011,12,9,3.59090909091
3881,2011,12,12,3.77272727273
3882,2011,12,58,3.31818181818
3883,2011,12,2,3.22727272727
3884,2011,12,91,3.68181818182
3885,2011,12,14,3.09090909091
3886,2011,13,37,3.95454545455
3887,2011,13,9,3.22727272727
3888,2011,13,2,2.77272727273
3889,2011,13,81,4.68181818182
3890,2011,13,7,3.72727272727
3891,2011,13,29,3.54545454545
3892,2011,13,24,3.0
3893,2011,13,58,4.59090909091
3894,2011,13,15,2.0
3895,2011,13,4,5.45454545455
3896,2011,13,14,3.54545454545
3897,2011,13,17,2.5
3898,2011,13,11,3.63636363636
3899,2011,13,91,3.81818181818
3900,2011,13,12,2.72727272727
3901,2011,13,3209,4.09090909091
3902,2011,13,16,3.90909090909
3903,2011,13,30,3.45454545455
3904,2011,14,16,4.63636363636
3905,2011,14,15,2.5
3906,2011,14,17,2.59090909091
3907,2011,14,2,4.54545454545
3908,2011,14,81,3.40909090909
3909,2011,14,37,4.63636363636
3910,2011,14,3209,3.77272727273
3911,2011,14,7,3.68181818182
3912,2011,14,91,3.31818181818
3913,2011,14,24,4.36363636364
3914,2011,14,29,3.36363636364
3915,2011,14,9,3.45454545455
3916,2011,14,58,3.40909090909
3917,2011,14,12,3.27272727273
3918,2011,14,4,2.90909090909
3919,2011,14,11,3.86363636364
3920,2011,14,30,2.54545454545
3921,2011,14,14,4.22727272727
3922,2011,15,9,3.5
3923,2011,15,3209,4.45454545455
3924,2011,15,14,2.90909090909
3925,2011,15,4,4.40909090909
3926,2011,15,7,3.54545454545
3927,2011,15,58,3.59090909091
3928,2011,15,37,3.59090909091
3929,2011,15,29,3.90909090909
3930,2011,15,24,3.72727272727
3931,2011,15,30,3.90909090909
3932,2011,15,15,3.27272727273
3933,2011,15,17,3.27272727273
3934,2011,15,11,3.31818181818
3935,2011,15,16,3.31818181818
3936,2011,15,12,3.40909090909
3937,2011,15,81,3.72727272727
3938,2011,15,2,3.13636363636
3939,2011,15,91,4.0
3940,2011,16,29,3.86363636364
3941,2011,16,2,2.95454545455
3942,2011,16,4,2.72727272727
3943,2011,16,24,4.59090909091
3944,2011,16,30,3.45454545455
3945,2011,16,12,3.59090909091
3946,2011,16,81,4.54545454545
3947,2011,16,3209,3.04545454545
3948,2011,16,16,2.77272727273
3949,2011,16,7,4.36363636364
3950,2011,16,91,3.18181818182
3951,2011,16,15,4.13636363636
3952,2011,16,58,3.13636363636
3953,2011,16,9,3.54545454545
3954,2011,16,17,3.45454545455
3955,2011,16,37,3.63636363636
3956,2011,16,11,3.6
3957,2011,16,14,2.86363636364
3958,2011,17,14,3.09090909091
3959,2011,17,16,4.68181818182
3960,2011,17,9,4.63636363636
3961,2011,17,81,2.86363636364
3962,2011,17,12,3.77272727273
3963,2011,17,91,3.63636363636
3964,2011,17,7,4.45454545455
3965,2011,17,17,3.0
3966,2011,17,3209,3.95454545455
3967,2011,17,29,3.45454545455
3968,2011,17,24,3.5
3969,2011,17,11,4.36363636364
3970,2011,17,2,2.22727272727
3971,2011,17,4,5.0
3972,2011,17,37,3.81818181818
3973,2011,17,58,3.54545454545
3974,2011,17,15,3.27272727273
3975,2011,17,30,4.04545454545
3976,2011,18,15,1.86363636364
3977,2011,18,14,4.63636363636
3978,2011,18,2,3.09090909091
3979,2011,18,11,4.5
3980,2011,18,81,3.31818181818
3981,2011,18,29,4.09090909091
3982,2011,18,7,3.72727272727
3983,2011,18,91,4.27272727273
3984,2011,18,3209,3.81818181818
3985,2011,18,58,3.72727272727
3986,2011,18,24,3.45454545455
3987,2011,18,16,3.81818181818
3988,2011,18,37,3.13636363636
3989,2011,18,4,3.63636363636
3990,2011,18,12,5.45454545455
3991,2011,18,17,2.31818181818
3992,2011,18,9,3.68181818182
3993,2011,18,30,3.77272727273
3994,2011,19,58,3.31818181818
3995,2011,19,81,4.18181818182
3996,2011,19,4,3.13636363636
3997,2011,19,9,3.18181818182
3998,2011,19,29,4.36363636364
3999,2011,19,12,3.04545454545
4000,2011,19,91,3.81818181818
4001,2011,19,37,4.0
4002,2011,19,17,2.45454545455
4003,2011,19,3209,4.31818181818
4004,2011,19,14,3.45454545455
4005,2011,19,24,4.13636363636
4006,2011,19,16,4.27272727273
4007,2011,19,2,2.63636363636
4008,2011,19,30,3.13636363636
4009,2011,19,7,4.6
4010,2011,19,11,4.18181818182
4011,2011,19,15,2.63636363636
4012,2011,20,81,3.72727272727
4013,2011,20,17,2.81818181818
4014,2011,20,29,3.95454545455
4015,2011,20,58,3.45454545455
4016,2011,20,2,3.5
4017,2011,20,30,3.31818181818
4018,2011,20,9,4.04545454545
4019,2011,20,11,4.0
4020,2011,20,24,3.59090909091
4021,2011,20,15,3.63636363636
4022,2011,20,3209,4.31818181818
4023,2011,20,91,3.63636363636
4024,2011,20,12,2.90909090909
4025,2011,20,14,3.45454545455
4026,2011,20,7,3.86363636364
4027,2011,20,4,3.63636363636
4028,2011,20,37,4.27272727273
4029,2011,20,16,3.36363636364
4030,2011,21,24,3.45454545455
4031,2011,21,7,3.77272727273
4032,2011,21,17,2.90909090909
4033,2011,21,9,3.95454545455
4034,2011,21,30,3.36363636364
4035,2011,21,58,3.18181818182
4036,2011,21,14,2.95454545455
4037,2011,21,37,4.86363636364
4038,2011,21,4,3.86363636364
4039,2011,21,3209,3.59090909091
4040,2011,21,11,2.54545454545
4041,2011,21,29,5.27272727273
4042,2011,21,15,2.13636363636
4043,2011,21,2,5.13636363636
4044,2011,21,91,3.59090909091
4045,2011,21,81,4.04545454545
4046,2011,21,16,4.09090909091
4047,2011,21,12,3.22727272727
4048,2011,22,3209,4.0
4049,2011,22,30,3.77272727273
4050,2011,22,29,3.63636363636
4051,2011,22,17,3.45454545455
4052,2011,22,12,4.5
4053,2011,22,4,2.81818181818
4054,2011,22,81,3.45454545455
4055,2011,22,16,4.63636363636
4056,2011,22,37,4.09090909091
4057,2011,22,15,2.95454545455
4058,2011,22,9,2.72727272727
4059,2011,22,91,4.31818181818
4060,2011,22,7,2.77272727273
4061,2011,22,14,4.27272727273
4062,2011,22,2,2.40909090909
4063,2011,22,24,4.31818181818
4064,2011,22,58,3.04545454545
4065,2011,22,11,4.36363636364
4066,2011,23,15,3.54545454545
4067,2011,23,12,3.27272727273
4068,2011,23,16,3.90909090909
4069,2011,23,9,2.72727272727
4070,2011,23,11,3.09090909091
4071,2011,23,7,4.13636363636
4072,2011,23,30,2.31818181818
4073,2011,23,37,5.04545454545
4074,2011,23,24,4.31818181818
4075,2011,23,3209,3.04545454545
4076,2011,23,91,3.13636363636
4077,2011,23,29,4.59090909091
4078,2011,23,4,3.86363636364
4079,2011,23,81,3.04545454545
4080,2011,23,14,2.77272727273
4081,2011,23,2,4.31818181818
4082,2011,23,17,2.77272727273
4083,2011,23,58,3.95454545455
4084,2011,24,9,2.40909090909
4085,2011,24,14,4.22727272727
4086,2011,24,7,3.13636363636
4087,2011,24,2,4.31818181818
4088,2011,24,29,3.59090909091
4089,2011,24,4,4.18181818182
4090,2011,24,12,5.0
4091,2011,24,11,2.63636363636
4092,2011,24,37,4.0
4093,2011,24,24,3.90909090909
4094,2011,24,58,3.5
4095,2011,24,91,3.45454545455
4096,2011,24,17,2.72727272727
4097,2011,24,30,3.59090909091
4098,2011,24,81,3.68181818182
4099,2011,24,15,4.09090909091
4100,2011,24,3209,3.22727272727
4101,2011,24,16,3.86363636364
4102,2011,25,11,3.77272727273
4103,2011,25,37,3.95454545455
4104,2011,25,24,3.18181818182
4105,2011,25,9,4.22727272727
4106,2011,25,30,3.5
4107,2011,25,81,4.04545454545
4108,2011,25,15,3.40909090909
4109,2011,25,7,3.45454545455
4110,2011,25,14,2.09090909091
4111,2011,25,3209,5.68181818182
4112,2011,25,16,2.86363636364
4113,2011,25,29,4.13636363636
4114,2011,25,91,2.90909090909
4115,2011,25,17,3.22727272727
4116,2011,25,4,2.90909090909
4117,2011,25,58,4.18181818182
4118,2011,25,2,3.0
4119,2011,25,12,4.45454545455
4120,2011,26,3209,4.09090909091
4121,2011,26,11,3.13636363636
4122,2011,26,17,3.0
4123,2011,26,4,3.90909090909
4124,2011,26,91,3.18181818182
4125,2011,26,30,3.95454545455
4126,2011,26,12,4.95454545455
4127,2011,26,7,3.04545454545
4128,2011,26,81,4.72727272727
4129,2011,26,24,2.81818181818
4130,2011,26,9,3.90909090909
4131,2011,26,15,3.45454545455
4132,2011,26,29,5.40909090909
4133,2011,26,14,2.0
4134,2011,26,37,4.77272727273
4135,2011,26,2,2.68181818182
4136,2011,26,58,3.27272727273
4137,2011,26,16,4.04545454545
4138,2011,27,24,3.04545454545
4139,2011,27,12,4.63636363636
4140,2011,27,14,3.18181818182
4141,2011,27,58,3.81818181818
4142,2011,27,7,3.36363636364
4143,2011,27,37,4.45454545455
4144,2011,27,15,3.5
4145,2011,27,3209,3.63636363636
4146,2011,27,4,3.68181818182
4147,2011,27,91,3.86363636364
4148,2011,27,30,4.04545454545
4149,2011,27,29,2.72727272727
4150,2011,27,2,2.63636363636
4151,2011,27,9,4.13636363636
4152,2011,27,11,3.59090909091
4153,2011,27,81,3.27272727273
4154,2011,27,16,4.77272727273
4155,2011,27,17,2.86363636364
4156,2011,28,17,3.31818181818
4157,2011,28,11,3.18181818182
4158,2011,28,81,3.86363636364
4159,2011,28,14,3.5
4160,2011,28,37,4.27272727273
4161,2011,28,12,3.59090909091
4162,2011,28,4,4.86363636364
4163,2011,28,30,3.09090909091
4164,2011,28,9,4.77272727273
4165,2011,28,7,3.36363636364
4166,2011,28,91,3.0
4167,2011,28,16,5.18181818182
4168,2011,28,29,4.0
4169,2011,28,24,3.13636363636
4170,2011,28,58,3.22727272727
4171,2011,28,15,3.90909090909
4172,2011,28,3209,3.18181818182
4173,2011,28,2,3.90909090909
4174,2011,29,24,3.77272727273
4175,2011,29,17,2.86363636364
4176,2011,29,16,3.81818181818
4177,2011,29,4,4.13636363636
4178,2011,29,11,2.86363636364
4179,2011,29,30,3.59090909091
4180,2011,29,7,3.86363636364
4181,2011,29,81,3.90909090909
4182,2011,29,37,4.45454545455
4183,2011,29,3209,3.72727272727
4184,2011,29,14,3.22727272727
4185,2011,29,91,3.5
4186,2011,29,15,3.63636363636
4187,2011,29,29,3.45454545455
4188,2011,29,2,2.68181818182
4189,2011,29,58,4.31818181818
4190,2011,29,12,3.5
4191,2011,29,9,3.5
4192,2011,30,29,4.22727272727
4193,2011,30,7,3.09090909091
4194,2011,30,91,3.45454545455
4195,2011,30,11,3.13636363636
4196,2011,30,30,2.90909090909
4197,2011,30,16,5.18181818182
4198,2011,30,4,3.59090909091
4199,2011,30,15,3.09090909091
4200,2011,30,17,2.68181818182
4201,2011,30,14,3.59090909091
4202,2011,30,81,2.54545454545
4203,2011,30,2,4.95454545455
4204,2011,30,3209,2.81818181818
4205,2011,30,12,5.13636363636
4206,2011,30,9,3.45454545455
4207,2011,30,37,3.81818181818
4208,2011,30,58,3.45454545455
4209,2011,30,24,3.63636363636
4210,2011,31,11,2.27272727273
4211,2011,31,4,4.27272727273
4212,2011,31,2,3.40909090909
4213,2011,31,17,3.31818181818
4214,2011,31,12,3.18181818182
4215,2011,31,58,4.0
4216,2011,31,37,4.68181818182
4217,2011,31,81,3.36363636364
4218,2011,31,24,3.90909090909
4219,2011,31,91,3.54545454545
4220,2011,31,9,3.90909090909
4221,2011,31,29,3.81818181818
4222,2011,31,14,3.77272727273
4223,2011,31,30,3.31818181818
4224,2011,31,15,2.59090909091
4225,2011,31,16,4.81818181818
4226,2011,31,7,3.45454545455
4227,2011,31,3209,3.86363636364
